,Fecha,CETES28
0,2010-01-07,4.5
1,2010-01-14,4.5
2,2010-01-21,4.49
3,2010-01-28,4.48
4,2010-02-04,4.47
5,2010-02-11,4.49
6,2010-02-18,4.49
7,2010-02-25,4.49
8,2010-03-04,4.49
9,2010-03-11,4.41
10,2010-03-18,4.43
11,2010-03-25,4.46
12,2010-03-31,4.45
13,2010-04-08,4.43
14,2010-04-15,4.41
15,2010-04-22,4.46
16,2010-04-29,4.45
17,2010-05-06,4.49
18,2010-05-13,4.49
19,2010-05-20,4.53
20,2010-05-27,4.55
21,2010-06-03,4.58
22,2010-06-10,4.59
23,2010-06-17,4.6
24,2010-06-24,4.59
25,2010-07-01,4.6
26,2010-07-08,4.59
27,2010-07-15,4.59
28,2010-07-22,4.59
29,2010-07-29,4.6
30,2010-08-05,4.56
31,2010-08-12,4.54
32,2010-08-19,4.5
33,2010-08-26,4.47
34,2010-09-02,4.48
35,2010-09-09,4.48
36,2010-09-15,4.45
37,2010-09-23,4.36
38,2010-09-30,4.36
39,2010-10-07,4.18
40,2010-10-14,4.05
41,2010-10-21,4.03
42,2010-10-28,3.84
43,2010-11-04,3.85
44,2010-11-11,3.92
45,2010-11-18,3.94
46,2010-11-25,4.17
47,2010-12-02,4.35
48,2010-12-09,4.16
49,2010-12-16,4.18
50,2010-12-23,4.38
51,2010-12-30,4.45
52,2011-01-06,4.16
53,2011-01-13,4.2
54,2011-01-20,4.13
55,2011-01-27,4.05
56,2011-02-03,4.04
57,2011-02-10,4.05
58,2011-02-17,3.94
59,2011-02-24,4.14
60,2011-03-03,4.22
61,2011-03-10,4.28
62,2011-03-17,4.24
63,2011-03-24,4.3
64,2011-03-31,4.3
65,2011-04-07,4.26
66,2011-04-14,4.28
67,2011-04-20,4.33
68,2011-04-28,4.24
69,2011-05-05,4.24
70,2011-05-12,4.27
71,2011-05-19,4.34
72,2011-05-26,4.39
73,2011-06-02,4.43
74,2011-06-09,4.37
75,2011-06-16,4.38
76,2011-06-23,4.35
77,2011-06-30,4.33
78,2011-07-07,4.18
79,2011-07-14,4.15
80,2011-07-21,4.15
81,2011-07-28,4.08
82,2011-08-04,3.96
83,2011-08-11,3.99
84,2011-08-18,4.09
85,2011-08-25,4.17
86,2011-09-01,4.11
87,2011-09-08,4.17
88,2011-09-15,4.25
89,2011-09-22,4.27
90,2011-09-29,4.34
91,2011-10-06,4.35
92,2011-10-13,4.37
93,2011-10-20,4.35
94,2011-10-27,4.37
95,2011-11-03,4.38
96,2011-11-10,4.35
97,2011-11-17,4.35
98,2011-11-24,4.32
99,2011-12-01,4.39
100,2011-12-08,4.33
101,2011-12-15,4.33
102,2011-12-22,4.33
103,2011-12-29,4.31
104,2012-01-05,4.32
105,2012-01-12,4.26
106,2012-01-19,4.27
107,2012-01-26,4.24
108,2012-02-02,4.24
109,2012-02-09,4.34
110,2012-02-16,4.36
111,2012-02-23,4.35
112,2012-03-01,4.27
113,2012-03-08,4.27
114,2012-03-15,4.18
115,2012-03-22,4.21
116,2012-03-29,4.28
117,2012-04-04,4.25
118,2012-04-12,4.26
119,2012-04-19,4.33
120,2012-04-26,4.33
121,2012-05-03,4.33
122,2012-05-10,4.34
123,2012-05-17,4.42
124,2012-05-24,4.42
125,2012-05-31,4.44
126,2012-06-07,4.35
127,2012-06-14,4.35
128,2012-06-21,4.37
129,2012-06-28,4.27
130,2012-07-05,4.17
131,2012-07-12,4.16
132,2012-07-19,4.15
133,2012-07-26,4.13
134,2012-08-02,4.09
135,2012-08-09,4.09
136,2012-08-16,4.09
137,2012-08-23,4.23
138,2012-08-30,4.15
139,2012-09-06,4.17
140,2012-09-13,4.23
141,2012-09-20,4.15
142,2012-09-27,4.12
143,2012-10-04,4.2
144,2012-10-11,4.17
145,2012-10-18,4.23
146,2012-10-25,4.22
147,2012-11-01,4.33
148,2012-11-08,4.26
149,2012-11-15,4.31
150,2012-11-22,4.28
151,2012-11-29,4.25
152,2012-12-06,4.23
153,2012-12-13,4.14
154,2012-12-20,3.93
155,2012-12-27,3.91
156,2013-01-03,4.04
157,2013-01-10,4.12
158,2013-01-17,4.12
159,2013-01-24,4.26
160,2013-01-31,4.23
161,2013-02-07,4.22
162,2013-02-14,4.2
163,2013-02-21,4.19
164,2013-02-28,4.13
165,2013-03-07,4.07
166,2013-03-14,3.96
167,2013-03-21,3.95
168,2013-03-27,3.95
169,2013-04-04,3.88
170,2013-04-11,3.81
171,2013-04-18,3.81
172,2013-04-25,3.76
173,2013-05-02,3.76
174,2013-05-09,3.71
175,2013-05-16,3.72
176,2013-05-23,3.72
177,2013-05-30,3.71
178,2013-06-06,3.71
179,2013-06-13,3.77
180,2013-06-20,3.81
181,2013-06-27,3.82
182,2013-07-04,3.8
183,2013-07-11,3.83
184,2013-07-18,3.85
185,2013-07-25,3.9
186,2013-08-01,3.88
187,2013-08-08,3.84
188,2013-08-15,3.84
189,2013-08-22,3.83
190,2013-08-29,3.83
191,2013-09-05,3.83
192,2013-09-12,3.65
193,2013-09-19,3.56
194,2013-09-26,3.5
195,2013-10-03,3.44
196,2013-10-10,3.4
197,2013-10-17,3.38
198,2013-10-24,3.35
199,2013-10-31,3.38
200,2013-11-07,3.36
201,2013-11-14,3.39
202,2013-11-21,3.4
203,2013-11-28,3.4
204,2013-12-05,3.38
205,2013-12-11,3.34
206,2013-12-19,3.27
207,2013-12-26,3.18
208,2014-01-02,3.16
209,2014-01-09,3.17
210,2014-01-16,3.05
211,2014-01-23,3.13
212,2014-01-30,3.18
213,2014-02-06,3.18
214,2014-02-13,3.16
215,2014-02-20,3.14
216,2014-02-27,3.15
217,2014-03-06,3.16
218,2014-03-13,3.14
219,2014-03-20,3.19
220,2014-03-27,3.19
221,2014-04-03,3.22
222,2014-04-10,3.2
223,2014-04-16,3.22
224,2014-04-24,3.25
225,2014-04-30,3.25
226,2014-05-08,3.25
227,2014-05-15,3.26
228,2014-05-22,3.28
229,2014-05-29,3.31
230,2014-06-05,3.29
231,2014-06-12,2.92
232,2014-06-19,2.95
233,2014-06-26,2.9
234,2014-07-03,2.85
235,2014-07-10,2.85
236,2014-07-17,2.84
237,2014-07-24,2.82
238,2014-07-31,2.8
239,2014-08-07,2.78
240,2014-08-14,2.77
241,2014-08-21,2.76
242,2014-08-28,2.76
243,2014-09-04,2.76
244,2014-09-11,2.84
245,2014-09-18,2.86
246,2014-09-25,2.86
247,2014-10-02,2.85
248,2014-10-09,2.86
249,2014-10-16,2.96
250,2014-10-23,2.93
251,2014-10-30,2.9
252,2014-11-06,2.91
253,2014-11-13,2.9
254,2014-11-20,2.83
255,2014-11-27,2.76
256,2014-12-04,2.84
257,2014-12-11,2.85
258,2014-12-18,2.84
259,2014-12-24,2.78
260,2014-12-31,2.74
261,2015-01-08,2.43
262,2015-01-15,2.79
263,2015-01-22,2.72
264,2015-01-29,2.75
265,2015-02-05,2.74
266,2015-02-12,2.78
267,2015-02-19,2.83
268,2015-02-26,2.9
269,2015-03-05,3.01
270,2015-03-12,3.05
271,2015-03-19,3.04
272,2015-03-26,3.05
273,2015-04-01,3.02
274,2015-04-09,3.02
275,2015-04-16,3
276,2015-04-23,2.96
277,2015-04-30,2.85
278,2015-05-07,2.98
279,2015-05-14,2.97
280,2015-05-21,2.99
281,2015-05-28,2.99
282,2015-06-04,2.97
283,2015-06-11,2.96
284,2015-06-18,2.94
285,2015-06-25,2.98
286,2015-07-02,3
287,2015-07-09,2.96
288,2015-07-16,2.96
289,2015-07-23,3.01
290,2015-07-30,3.01
291,2015-08-06,3.02
292,2015-08-13,3.01
293,2015-08-20,3.02
294,2015-08-27,3.12
295,2015-09-03,3.09
296,2015-09-10,3.11
297,2015-09-17,3.18
298,2015-09-24,3.02
299,2015-10-01,3.02
300,2015-10-08,2.98
301,2015-10-15,3
302,2015-10-22,3.04
303,2015-10-29,3.05
304,2015-11-05,3.03
305,2015-11-12,3
306,2015-11-19,3
307,2015-11-26,3.03
308,2015-12-03,3.11
309,2015-12-10,3.2
310,2015-12-17,3.2
311,2015-12-24,3.15
312,2015-12-31,3.05
313,2016-01-07,3.05
314,2016-01-14,3.05
315,2016-01-21,3.09
316,2016-01-28,3.14
317,2016-02-04,3.16
318,2016-02-11,3.2
319,2016-02-18,3.23
320,2016-02-25,3.85
321,2016-03-03,3.88
322,2016-03-10,3.78
323,2016-03-17,3.8
324,2016-03-23,3.78
325,2016-03-31,3.76
326,2016-04-07,3.73
327,2016-04-14,3.74
328,2016-04-21,3.74
329,2016-04-28,3.76
330,2016-05-05,3.77
331,2016-05-12,3.77
332,2016-05-19,3.81
333,2016-05-26,3.9
334,2016-06-02,3.8
335,2016-06-09,3.78
336,2016-06-16,3.83
337,2016-06-23,3.76
338,2016-06-30,3.86
339,2016-07-07,4.23
340,2016-07-14,4.19
341,2016-07-21,4.21
342,2016-07-28,4.21
343,2016-08-04,4.22
344,2016-08-11,4.22
345,2016-08-18,4.27
346,2016-08-25,4.23
347,2016-09-01,4.29
348,2016-09-08,4.23
349,2016-09-15,4.22
350,2016-09-22,4.27
351,2016-09-29,4.41
352,2016-10-06,4.7
353,2016-10-13,4.7
354,2016-10-20,4.67
355,2016-10-27,4.68
356,2016-11-03,4.75
357,2016-11-10,4.81
358,2016-11-17,5.56
359,2016-11-24,5.48
360,2016-12-01,5.62
361,2016-12-08,5.59
362,2016-12-15,5.51
363,2016-12-22,5.65
364,2016-12-29,5.69
365,2017-01-05,5.82
366,2017-01-12,5.87
367,2017-01-19,5.86
368,2017-01-26,5.77
369,2017-02-02,5.88
370,2017-02-09,5.9
371,2017-02-16,6.21
372,2017-02-23,6.24
373,2017-03-02,6.25
374,2017-03-09,6.29
375,2017-03-16,6.3
376,2017-03-23,6.32
377,2017-03-30,6.43
378,2017-04-06,6.48
379,2017-04-12,6.54
380,2017-04-20,6.47
381,2017-04-27,6.5
382,2017-05-04,6.5
383,2017-05-11,6.49
384,2017-05-18,6.53
385,2017-05-25,6.71
386,2017-06-01,6.72
387,2017-06-08,6.74
388,2017-06-15,6.79
389,2017-06-22,6.87
390,2017-06-29,6.96
391,2017-07-06,7
392,2017-07-13,6.98
393,2017-07-20,6.99
394,2017-07-27,6.99
395,2017-08-03,6.99
396,2017-08-10,6.96
397,2017-08-17,6.91
398,2017-08-24,6.92
399,2017-08-31,6.91
400,2017-09-07,6.98
401,2017-09-14,6.98
402,2017-09-21,6.98
403,2017-09-28,7
404,2017-10-05,7.03
405,2017-10-12,7.03
406,2017-10-19,7.04
407,2017-10-26,7.02
408,2017-11-01,7.03
409,2017-11-09,7.02
410,2017-11-16,7.01
411,2017-11-23,7.02
412,2017-11-30,7.01
413,2017-12-07,7.02
414,2017-12-14,7.19
415,2017-12-21,7.24
416,2017-12-28,7.22
417,2018-01-04,7.25
418,2018-01-11,7.24
419,2018-01-18,7.24
420,2018-01-25,7.25
421,2018-02-01,7.24
422,2018-02-08,7.35
423,2018-02-15,7.5
424,2018-02-22,7.49
425,2018-03-01,7.47
426,2018-03-08,7.5
427,2018-03-15,7.46
428,2018-03-22,7.44
429,2018-03-28,7.49
430,2018-04-05,7.46
431,2018-04-12,7.47
432,2018-04-19,7.45
433,2018-04-26,7.45
434,2018-05-03,7.47
435,2018-05-10,7.52
436,2018-05-17,7.58
437,2018-05-24,7.51
438,2018-05-31,7.48
439,2018-06-07,7.51
440,2018-06-14,7.62
441,2018-06-21,7.71
442,2018-06-28,7.7
443,2018-07-05,7.72
444,2018-07-12,7.74
445,2018-07-19,7.74
446,2018-07-26,7.72
447,2018-08-02,7.74
448,2018-08-09,7.74
449,2018-08-16,7.74
450,2018-08-23,7.71
451,2018-08-30,7.72
452,2018-09-06,7.7
453,2018-09-13,7.7
454,2018-09-20,7.69
455,2018-09-27,7.65
456,2018-10-04,7.67
457,2018-10-11,7.7
458,2018-10-18,7.65
459,2018-10-25,7.72
460,2018-11-01,7.76
461,2018-11-08,7.71
462,2018-11-15,7.79
463,2018-11-22,7.94
464,2018-11-29,7.97
465,2018-12-06,7.95
466,2018-12-13,7.97
467,2018-12-20,8
468,2018-12-27,8.17
469,2019-01-03,8.06
470,2019-01-10,8
471,2019-01-17,7.91
472,2019-01-24,7.91
473,2019-01-31,7.86
474,2019-02-07,7.9
475,2019-02-14,7.88
476,2019-02-21,7.85
477,2019-02-28,8.1
478,2019-03-07,8
479,2019-03-14,8.09
480,2019-03-21,8.15
481,2019-03-28,7.85
482,2019-04-04,7.8
483,2019-04-11,7.76
484,2019-04-17,7.81
485,2019-04-25,7.75
486,2019-05-02,8.2
487,2019-05-09,8.02
488,2019-05-16,8.05
489,2019-05-23,8.03
490,2019-05-30,8.05
491,2019-06-06,8.3
492,2019-06-13,8.28
493,2019-06-20,8.24
494,2019-06-27,8.18
495,2019-07-04,8.1
496,2019-07-11,8.17
497,2019-07-18,8.13
498,2019-07-25,8.15
499,2019-08-01,8.01
500,2019-08-08,8.15
501,2019-08-15,8.05
502,2019-08-22,7.96
503,2019-08-29,7.87
504,2019-09-05,7.81
505,2019-09-12,7.72
506,2019-09-19,7.72
507,2019-09-26,7.61
508,2019-10-03,7.65
509,2019-10-10,7.7
510,2019-10-17,7.67
511,2019-10-24,7.65
512,2019-10-31,7.62
513,2019-11-07,7.55
514,2019-11-14,7.45
